idna_subject,checker_type,destination,tested_at
121.42.37.14,AVAILABILITY,domains.list,2023-12-08 03:10:37.816150
122.224.203.210,AVAILABILITY,domains.list,2023-12-08 03:10:58.446876
122.193.9.41,AVAILABILITY,domains.list,2023-12-08 03:11:10.587473
122.224.165.228,AVAILABILITY,domains.list,2023-12-08 03:11:21.536432
103.253.147.154,AVAILABILITY,domains.list,2023-12-08 03:11:32.078247
123.59.53.43,AVAILABILITY,domains.list,2023-12-08 03:11:47.102261
123.59.128.10,AVAILABILITY,domains.list,2023-12-08 03:12:02.585399
123.59.64.175,AVAILABILITY,domains.list,2023-12-08 03:12:19.420203
123.59.80.248,AVAILABILITY,domains.list,2023-12-08 03:12:40.919397
123.59.134.76,AVAILABILITY,domains.list,2023-12-08 03:12:53.727047
123.59.55.83,AVAILABILITY,domains.list,2023-12-08 03:13:14.327563
123.59.143.157,AVAILABILITY,domains.list,2023-12-08 03:13:25.609986
125.130.173.66,AVAILABILITY,domains.list,2023-12-08 03:13:36.882761
125.88.177.95,AVAILABILITY,domains.list,2023-12-08 03:13:53.199199
125.88.146.140,AVAILABILITY,domains.list,2023-12-08 03:14:04.461745
128.143.16.75,AVAILABILITY,domains.list,2023-12-08 03:14:14.894663
125.212.232.73,AVAILABILITY,domains.list,2023-12-08 03:14:18.544264
137.116.207.109,AVAILABILITY,domains.list,2023-12-08 03:14:28.669890
149.13.17.161,AVAILABILITY,domains.list,2023-12-08 03:14:38.871989
137.116.206.201,AVAILABILITY,domains.list,2023-12-08 03:14:49.071696
139.196.46.138,AVAILABILITY,domains.list,2023-12-08 03:14:59.683423
159.122.71.24,AVAILABILITY,domains.list,2023-12-08 03:15:13.809385
159.226.21.146,AVAILABILITY,domains.list,2023-12-08 03:15:17.128888
158.69.68.249,AVAILABILITY,domains.list,2023-12-08 03:15:17.597653
162.105.204.163,AVAILABILITY,domains.list,2023-12-08 03:15:30.154313
128.0.118.6,AVAILABILITY,domains.list,2023-12-08 03:15:40.502601
52.160.91.134,AVAILABILITY,domains.list,2023-12-08 03:15:50.632667
222.112.8.73,AVAILABILITY,domains.list,2023-12-08 03:16:02.033524
37.72.179.170,AVAILABILITY,domains.list,2023-12-08 03:16:12.192602
47.187.231.172,AVAILABILITY,domains.list,2023-12-08 03:16:22.565438
45.35.33.58,AVAILABILITY,domains.list,2023-12-08 03:16:34.409750
222.186.56.117,AVAILABILITY,domains.list,2023-12-08 03:16:36.235167
103.196.100.66,AVAILABILITY,domains.list,2023-12-08 03:16:37.818583
61.160.247.34,AVAILABILITY,domains.list,2023-12-08 03:16:50.159114
101.200.178.241,AVAILABILITY,domains.list,2023-12-08 03:17:01.129368
116.62.56.139,AVAILABILITY,domains.list,2023-12-08 03:17:11.851419
52.160.108.16,AVAILABILITY,domains.list,2023-12-08 03:17:22.120707
182.100.67.59,AVAILABILITY,domains.list,2023-12-08 03:17:27.977937
101.201.40.230,AVAILABILITY,domains.list,2023-12-08 03:17:38.592623
178.62.61.110,AVAILABILITY,domains.list,2023-12-08 03:17:49.146741
115.29.178.238,AVAILABILITY,domains.list,2023-12-08 03:18:00.529457
101.200.182.206,AVAILABILITY,domains.list,2023-12-08 03:18:11.281615
201.234.211.34,AVAILABILITY,domains.list,2023-12-08 03:18:22.345008
103.19.88.162,AVAILABILITY,domains.list,2023-12-08 03:18:33.793583
178.62.244.178,AVAILABILITY,domains.list,2023-12-08 03:18:44.101197
101.201.47.86,AVAILABILITY,domains.list,2023-12-08 03:23:57.186091
139.129.98.15,AVAILABILITY,domains.list,2023-12-08 03:24:17.957986
122.54.231.87,AVAILABILITY,domains.list,2023-12-08 03:24:28.918083
211.143.67.170,AVAILABILITY,domains.list,2023-12-08 03:24:52.259272
46.101.146.4,AVAILABILITY,domains.list,2023-12-08 03:24:53.171922
173.246.103.138,AVAILABILITY,domains.list,2023-12-08 03:25:06.164737
173.208.220.131,AVAILABILITY,domains.list,2023-12-08 03:25:16.807907
173.234.171.18,AVAILABILITY,domains.list,2023-12-08 03:25:27.477994
175.141.251.206,AVAILABILITY,domains.list,2023-12-08 03:25:40.453978
178.32.241.164,AVAILABILITY,domains.list,2023-12-08 03:25:51.039179
181.39.89.146,AVAILABILITY,domains.list,2023-12-08 03:26:01.914169
182.73.222.70,AVAILABILITY,domains.list,2023-12-08 03:26:18.045028
183.3.202.170,AVAILABILITY,domains.list,2023-12-08 03:26:29.411293
182.74.170.203,AVAILABILITY,domains.list,2023-12-08 03:26:51.748786
182.150.28.230,AVAILABILITY,domains.list,2023-12-08 03:27:14.190007
183.3.202.185,AVAILABILITY,domains.list,2023-12-08 03:27:28.269620
183.3.202.88,AVAILABILITY,domains.list,2023-12-08 03:27:40.650022
183.3.202.201,AVAILABILITY,domains.list,2023-12-08 03:27:51.289133
183.3.202.197,AVAILABILITY,domains.list,2023-12-08 03:28:04.950111
